"well","val_t_310.15","val_t_311.15","val_t_312.15","val_t_313.15","val_t_314.15","val_t_315.15","val_t_316.15","val_t_317.15","val_t_318.15","val_t_319.15","val_t_320.15","val_t_321.15","val_t_322.15","val_t_323.15","val_t_324.15","val_t_325.15","val_t_326.15","val_t_327.15","val_t_328.15","val_t_329.15","val_t_330.15","val_t_331.15","val_t_332.15","val_t_333.15","val_t_334.15","val_t_335.15","val_t_336.15","val_t_337.15","val_t_338.15","val_t_339.15","val_t_340.15","val_t_341.15","val_t_342.15","val_t_343.15","val_t_344.15","val_t_345.15","val_t_346.15","val_t_347.15","val_t_348.15","val_t_349.15","val_t_350.15","val_t_351.15","val_t_352.15","val_t_353.15","val_t_354.15","val_t_355.15","val_t_356.15","val_t_357.15","val_t_358.15","val_t_359.15","val_t_360.15","val_t_361.15","val_t_362.15","val_t_363.15","val_t_364.15","val_t_365.15","val_t_366.15","val_t_367.15","row","col"
"314",0.0500327380937489,0.0477374499357377,0.042993108503897,0.0395404767370654,0.0373550555265386,0.0449240348056476,0.0475653979000895,0.0549771045660224,0.0670709100441683,0.080202546018275,0.0990683993129798,0.114190714156556,0.134954272895824,0.158942475083168,0.18149460002137,0.204924107773168,0.232627354209259,0.263398807341068,0.290440624036721,0.320522851419472,0.350259652065613,0.381866568058983,0.415311753968498,0.44619471651622,0.479989651771462,0.512327208638273,0.545379960496732,0.575931390360099,0.606147411415209,0.636033516935457,0.665595080888257,0.695882510919531,0.724805038594682,0.753418522453036,0.778642427612809,0.802576608482197,0.824223739438536,0.844632057747773,0.86079966259741,0.878803611815558,0.891638585137338,0.901367234657809,0.912969791459607,0.921510033650522,0.930940675802562,0.937361562631365,0.944685128275221,0.950011834074709,0.955285845677135,0.959555385265395,0.963783102352898,0.967969608456346,0.971176807793798,0.973418881277242,0.974709737337136,0.975988250999764,0.976333768090619,0.975759543015745,"14","02"
"315",0.0447912015644118,0.0427669185535324,0.0279087189135879,0.0282261876077789,0.0267720308782419,0.0305268374019778,0.0374444770068998,0.0489350792852929,0.0662797201230435,0.0859670009828102,0.100217312190093,0.122812513270823,0.154689073019075,0.185256715284918,0.213192002125729,0.24689934466338,0.284695660559636,0.327670822209305,0.366449650573908,0.41400485038282,0.458601325308594,0.502854236289273,0.554029527113846,0.602273960252089,0.64773479832894,0.692846233398172,0.730847009972998,0.764300697022816,0.794515661714531,0.817332739184276,0.839455304242506,0.860914591167086,0.879680798353683,0.894856906031518,0.908597531973249,0.921949492744832,0.932984725661917,0.944675194675418,0.953211100585191,0.963384733918892,0.968685617761243,0.974757082875074,0.979775184127596,0.984665771510958,0.988559056571826,0.990628359440935,0.993500190214062,0.995459710760249,0.996539617733089,0.996771063793387,0.997810470258521,0.998021920821334,0.998228549621684,0.996858811766913,0.994742518307634,0.993441413789093,0.990648391867153,0.98791562492891,"14","03"
"316",0.044130042428583,0.0457610921417795,0.0366158121929034,0.0347609148532105,0.0352795596161003,0.0392405313196388,0.0453870662917329,0.0480181367143037,0.0505901689935549,0.0630083262208062,0.0762422307850856,0.0881123828458111,0.108246902517785,0.132168013148175,0.160798824870993,0.181612236514677,0.212207640459603,0.242179483244805,0.273547546512718,0.309241390487782,0.341287332265771,0.374647865611512,0.410246402382439,0.444208797269352,0.478468454633113,0.513016971785446,0.546920513139988,0.580196972952113,0.61286358959677,0.644036446269792,0.67375586719804,0.704714139189953,0.7333718147319,0.763265237792296,0.790055106929223,0.815529601007298,0.837182274954146,0.859307906103978,0.876067106385428,0.892547291729753,0.904661615015625,0.915765508584884,0.927494496053635,0.935838650643566,0.943256859851193,0.949771147062011,0.955402842727455,0.960946633254211,0.964868505317814,0.968730101722421,0.973289115339233,0.975527351786318,0.976987011752094,0.979164305115001,0.979841520896193,0.979780252185143,0.978996654702785,0.978224402918646,"14","04"
"317",0.0373347626096089,0.0390484441173657,0.0309057086778343,0.0263101157131348,0.0250319024747349,0.0268607303690559,0.0345934959097133,0.0449418473841856,0.0520078784012733,0.0630210529167892,0.0763744121077261,0.0946457031697447,0.116233519214962,0.143569452921882,0.175064745157048,0.209241516191587,0.249677494554218,0.292403071276019,0.336106874868721,0.383096960863928,0.430897007704378,0.480609387063848,0.531021884699886,0.584313980540895,0.633820544939387,0.679710286496623,0.7168557485861,0.751887416834214,0.781813920885296,0.805837237783865,0.830194922333687,0.850932678479433,0.870140432322249,0.888838120656571,0.905152942013742,0.921045727470123,0.93468813090719,0.945254641920815,0.955558025731825,0.96383152782778,0.971904009038376,0.978048890042509,0.983191383664154,0.987366737719115,0.991445344713406,0.993776139350716,0.996871978493116,0.997472478752073,0.998859398735466,0.999424982212199,0.999978312330526,1.0005197830264,0.999518170089631,0.997779807799163,0.99532764430933,0.992925877310247,0.989103681697756,0.986085703895366,"14","05"
"318",0.0438434090626063,0.0427700938339119,0.0336211831166531,0.0349890694817247,0.0351941933644524,0.0376244216590986,0.0399958987396666,0.045576011004953,0.0531755697127713,0.064849976723211,0.0783567255731609,0.0915555562421643,0.109592345101906,0.132305340665839,0.157531017985178,0.18021968939118,0.206350161528056,0.237756878231191,0.270424590220586,0.305265769271526,0.336560121932012,0.370944074831116,0.402785374974185,0.439470959852802,0.472713942996222,0.504407528566883,0.53903256630446,0.571232864686421,0.60281823969489,0.634668088486566,0.665067230881648,0.69659390656239,0.725864338342368,0.756262324866771,0.784465206285133,0.81134758390432,0.834519321735651,0.856482253247607,0.874090654151575,0.889032343824241,0.901375857948521,0.913509679215016,0.923136389840933,0.932602292757306,0.940401670873635,0.946575595382864,0.953391464938348,0.958624052929408,0.963042089227724,0.966665009651717,0.97094987227068,0.973740666413275,0.975780156188681,0.977085715545661,0.977674186832893,0.978945546177663,0.977451307071191,0.978023843161453,"14","06"
"319",0.0516349968209582,0.04418870670159,0.0353643640676318,0.0252566410144702,0.025500020161585,0.0354145245400441,0.0464831892672195,0.058633377177716,0.0687700944272788,0.0844333451135085,0.10384151450953,0.126777162066588,0.157236861876426,0.189307641838145,0.226945029233476,0.256611388187219,0.294333560536992,0.334581048663156,0.374712572529186,0.419674054423346,0.465582658375547,0.513587278441922,0.561235773958572,0.607387493536833,0.654390941052515,0.696596301916624,0.730903439708961,0.765285609661282,0.791154297181343,0.816280359023196,0.836524189401193,0.856203087558371,0.87534037590077,0.892957792970357,0.906155641763136,0.921926289480692,0.932479659959277,0.944658875131727,0.953718237483097,0.962550172446962,0.969336108459329,0.973248874241547,0.979741219956515,0.984316853339046,0.987914045500944,0.990567060317831,0.993158852780734,0.995691517915173,0.996504868746411,0.996478253031343,0.998077746616407,0.998034553212792,0.997197072247589,0.996377473150442,0.994796769623633,0.992478828677381,0.989446529736885,0.986476324696851,"14","07"
"320",0.0459811351179676,0.0422257996012018,0.0362886905411716,0.0349164442568705,0.034673323408419,0.0388149650809224,0.041798935964495,0.0501125739555662,0.0572169806367411,0.0705487564338837,0.0836563251684824,0.100706626045489,0.121601843760636,0.14317757010781,0.165417197024029,0.190318158238519,0.216817848835706,0.242896654824816,0.274462266420415,0.30650964455831,0.339995287103204,0.371044943530672,0.405431985780919,0.437406306656471,0.470776710298815,0.504580344045034,0.536958225511328,0.568859694664206,0.601206358085663,0.632179408150879,0.661808507456424,0.691905736066089,0.720690517076164,0.74994872867234,0.777924599129848,0.804644858037019,0.827552885456348,0.850146940372093,0.867338521776804,0.88429766480962,0.896840311122122,0.907551316500041,0.918947029148146,0.927729106950807,0.936396329133918,0.943329864135295,0.948563283699142,0.953729575342772,0.958830022388315,0.9622858650927,0.966483251540273,0.970628145651528,0.97317097058238,0.975682387835918,0.976631454432882,0.976807852456223,0.976225636917942,0.97565043924696,"14","08"
"321",0.038943560926523,0.0355633992294107,0.0228301906380397,0.0214456294427687,0.0246764301841515,0.0307708724439701,0.0337113778338983,0.0408610443149228,0.0519959088987713,0.0682959350675048,0.0840375691431248,0.10595679951836,0.127150011311154,0.151546220009137,0.180268430143208,0.211854992340633,0.248647173751461,0.28675078895958,0.332107011662779,0.377299271079674,0.423499749199193,0.474109445151992,0.525544766121663,0.575538958674799,0.625252361628607,0.671439623119812,0.70995889947259,0.744285778128474,0.772498977520696,0.798953490754954,0.823716629941839,0.844845203937526,0.864457002987122,0.882607940244909,0.900318224563394,0.916648297018123,0.930703137037453,0.942562687660523,0.952303190089025,0.961820751834115,0.970221577333021,0.974869312777204,0.981177036418688,0.986474936378369,0.989071134879224,0.992464830385572,0.994942549834123,0.99653310293643,0.998090650852085,0.998798150938424,0.999491268312074,0.998567244158284,0.99845524118899,0.996773881538675,0.994347258623817,0.991196998932527,0.988107099445345,0.984319884815923,"14","09"
"322",0.0459268322051128,0.0452227360147454,0.037249944682978,0.0366601813243834,0.0372705601880845,0.0390411688122336,0.0396120583554617,0.0516535998096512,0.0600288104832959,0.0682262187770148,0.080699909205341,0.0962159760197469,0.114680526522361,0.137081640372314,0.160098436237825,0.185825741882878,0.216275592167809,0.24612960209605,0.276431007605965,0.309199071768901,0.34235063053321,0.374877913670654,0.410748945381791,0.443999953005012,0.479550667376158,0.514456225540306,0.546829801952157,0.578626350834866,0.609861163345595,0.640548995087216,0.672542204481256,0.70216249684415,0.732180733395353,0.759003883415595,0.786265229897248,0.810430517741191,0.833323502351394,0.854109002060515,0.871119567292675,0.888708691729655,0.90094292697589,0.912144333518624,0.923169628507945,0.932371198307948,0.939791386829671,0.945471237176707,0.952678478330438,0.957374049581363,0.962793989170434,0.966555268605452,0.970260911138378,0.973912142178916,0.975966760412608,0.977991646402127,0.979226832326615,0.979689215216159,0.979395213458838,0.978360783629652,"14","10"
"323",0.0432722059214243,0.0375852645514543,0.0288292625018831,0.0302795787060477,0.0284736321084137,0.0361022917301579,0.0357723225595098,0.0399319359365169,0.0512180840676417,0.0648989281550288,0.0850331688848178,0.104369431644411,0.126994798989822,0.158005920619804,0.193042831366335,0.225520447888712,0.263075521791698,0.304210691076449,0.345120377825915,0.389372926475557,0.436799684913671,0.486096784052457,0.536045210142794,0.585504012342249,0.633404152460362,0.679818167850548,0.719520085743666,0.752812875419671,0.782036394863383,0.808381375343958,0.829976447821167,0.851942256736873,0.871353484395862,0.889272424480854,0.903872992179488,0.919012246019504,0.931913250950381,0.943570317949179,0.952242038470664,0.962459495608254,0.968930706532977,0.975241068398724,0.981396504708098,0.985721575844339,0.98994300672325,0.993243843658346,0.994845369498678,0.9964098500578,0.997146069072915,0.998649171976657,0.999343901730802,0.99925706615121,0.9991721293818,0.997589764378103,0.995299648004435,0.993058018609874,0.988685127586069,0.985839997028807,"14","11"
"324",0.0429616717633421,0.039009580773298,0.037439685114993,0.0347856028429783,0.033309542529583,0.0351598557470606,0.0391297550854219,0.0451411954433237,0.0510068605031057,0.0629952177515231,0.0777942873303194,0.0942859730528983,0.112411554791445,0.134107273880123,0.155312558086474,0.179939339068559,0.206911058187663,0.237103391037338,0.26946957896301,0.304872052345293,0.337680410234711,0.370714175870606,0.40486955041619,0.440112014129889,0.475523582868012,0.510223185486327,0.542497573945311,0.576711979531645,0.606006992348965,0.640630548253528,0.668752954346162,0.700472816916456,0.729960099108087,0.760520190860467,0.789713541791461,0.815985693428408,0.83941597198627,0.860080857269334,0.875729931843167,0.892638989161057,0.905446675603097,0.915768740464774,0.92591356511936,0.934402172118377,0.94274748177985,0.949494422208401,0.95468279494374,0.959785745093762,0.964805365059785,0.967626555034612,0.971802493112452,0.975217409751441,0.977200387667451,0.978468690041223,0.979039005095479,0.979600510523931,0.9788177150101,0.978046827356175,"14","12"
"325",0.041777749007453,0.0394280007474001,0.0339715866140497,0.0303278961189033,0.0268421416774039,0.0295215766648391,0.0350358521625445,0.0489843120233587,0.059547764401285,0.0752447716753965,0.093059827230475,0.112873360409036,0.138504124181185,0.165777400849805,0.198394924235171,0.231111865963066,0.27124139453369,0.311212943705852,0.353392703334122,0.399992061962297,0.447374042456999,0.494378330343543,0.545445070748854,0.5938552887757,0.63972947740558,0.685293388737011,0.72119421765365,0.752979571025071,0.781836514450763,0.806891706002857,0.829286255629613,0.851068441579806,0.87130654541008,0.889118446858629,0.904599739294859,0.9205989558381,0.931651006668646,0.946008026528083,0.952927666390063,0.962298689907993,0.96971486417494,0.976099682758213,0.980647098621418,0.985920614320369,0.988601938326436,0.992849330074102,0.994586632708345,0.996284956735045,0.997158879961091,0.998791713449993,0.998080175766391,0.998906676561567,0.997455741791911,0.996035307639233,0.994644422360485,0.99182211644401,0.989057325657152,0.984917706692873,"14","13"
"326",0.0437144934392553,0.0391690818344686,0.0371336353879491,0.0351477083402505,0.0343797058838104,0.0370988264803659,0.039754123980311,0.0434772878827216,0.0504646171716868,0.0606050959378895,0.0716097155115992,0.0866878946006375,0.10677319768533,0.13064674367901,0.154008026029045,0.17894046903968,0.207439965574439,0.238383216323662,0.268689827353972,0.303336542352775,0.335321860581445,0.37055548528623,0.406054919090242,0.440859702403283,0.47404659984976,0.510334057170258,0.543155213746698,0.575358316256975,0.608777114225249,0.6388787336442,0.669320676250497,0.700977182214429,0.731188808157623,0.760861941048142,0.789150759457043,0.816944186866528,0.839184161191935,0.860203486647846,0.878371928787511,0.894585551153567,0.907259946589475,0.918103455164408,0.927964716340662,0.936867842624348,0.944836163699111,0.951892257938682,0.956502662710092,0.961040007086252,0.965506014080736,0.968383426904465,0.972723470891039,0.97550125636374,0.976752503507216,0.97872130740051,0.97846768234095,0.979668856722529,0.978691831154008,0.977729151662905,"14","14"
"327",0.0448403490974126,0.038984447461156,0.0316268519337107,0.026311953743372,0.029656346523956,0.0312099913732094,0.0359362183803981,0.049987504055109,0.0588247629871501,0.0749462881740365,0.0934522998563512,0.114210503813353,0.139981573507853,0.173329245878098,0.204117149463028,0.235211926619911,0.27331828368617,0.312799327088204,0.354887572311059,0.400736110395688,0.44261317084477,0.49061808420397,0.537147565588868,0.58587359464314,0.633146684338098,0.6778645096021,0.716689638956486,0.75100742288155,0.779890994037375,0.80687142455744,0.829853750608011,0.852215539417239,0.86975118009013,0.885782095888964,0.902427172860566,0.917628885697397,0.929433792265973,0.940943842832942,0.951190617113902,0.960220291791137,0.967121066759417,0.971968908719818,0.979502633284355,0.98317153768155,0.987668016705353,0.990259399401368,0.992792596079419,0.994388068032585,0.995948502525036,0.996612711980577,0.998968776576059,0.998742763035596,0.997686385574909,0.996651999404204,0.99482101251238,0.992217792645787,0.988865723714369,0.986374040435696,"14","15"
"328",0.0487314383178364,0.0490198884089314,0.0403694089616665,0.0407577749864493,0.0378718940854197,0.0404308302687179,0.0439877575524555,0.0547958345106257,0.0632719305749302,0.0725693154082071,0.0897377243349731,0.106506481267656,0.125853322521958,0.151597247657509,0.173864842005997,0.198502195545013,0.229209165672798,0.257379513757096,0.289564419926895,0.321063934166983,0.352804428773594,0.386568920849097,0.420522679689981,0.45378291584447,0.487238787534381,0.519165548349377,0.552161414701256,0.585352345858268,0.614560736391948,0.643206977352962,0.673762577606025,0.703741204194402,0.731552711194728,0.760440243589789,0.78800890519987,0.813513445939008,0.834687085764873,0.854715058458976,0.872106822023915,0.888439429729762,0.900751513001079,0.912110358390614,0.921805953281448,0.930608856819214,0.939263708878673,0.944909823444193,0.951172724817167,0.955924185298574,0.960598333960408,0.964504060467397,0.969034688214324,0.97212940360367,0.973822148062361,0.976831050711057,0.976462748929829,0.978083050262058,0.977710811659779,0.977344216593738,"14","16"
"329",0.0380702548905485,0.0329152458372335,0.0247915728819212,0.0247818287552507,0.0232452499717644,0.0292569761549356,0.0321026338570161,0.0377275462444505,0.0502283953481385,0.0595010119917367,0.0739137903073162,0.0918579363813733,0.110513688924012,0.13633577766823,0.162587763447795,0.187992659887878,0.222480684942349,0.261975209031796,0.307443282481458,0.355073228228874,0.400118586122029,0.44841996029003,0.503221866184104,0.556457592157426,0.604902621200515,0.652001611423041,0.692475674088551,0.727645877533885,0.757724428125832,0.784961803618473,0.808457315396524,0.831350236177826,0.852677655593105,0.872498293432715,0.89086796908622,0.908789503433882,0.922525977964877,0.934081106908644,0.946280489712717,0.95729056299994,0.965362082969037,0.972365163489558,0.97921083891151,0.983308493873405,0.988171849472584,0.992082985431643,0.995072624584271,0.996341722353023,0.997584097104479,0.998800584092827,0.999991984122253,0.999569787759402,0.999156122199597,0.997193245319592,0.995269244362429,0.992619504860226,0.988509111409854,0.985226564083558,"14","17"
